orig_code,orig_name,orig_city,OriginState,orig_lat,orig_lon,dest_code,dest_name,dest_city,DestState,dest_lat,dest_lon,AirlineDelay_med,AirlineDelay_10frac,AirlineDelay_20frac,AirlineDelay_30frac,AirlineDelay_mean,Distance_mean,AirTime_mean,ActualElapsedTime_mean,Flight_Count
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,22.0,0.104562737643,0.0665399239544,0.041825095057,40.3384615385,588.0,88.1425855513,107.615969582,526
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,52.0,0.0381679389313,0.0267175572519,0.0229007633588,59.0909090909,558.0,79.858778626,101.698473282,262
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,86.0,0.0217391304348,0.0163043478261,0.0163043478261,65.6,541.0,77.6793478261,98.0543478261,184
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,25.0,0.0654952076677,0.055910543131,0.0351437699681,37.52,626.0,88.8482428115,107.712460064,626
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.0,0.0969773299748,0.0730478589421,0.0528967254408,26.9329896907,599.0,96.8751576293,122.383354351,794
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,23.0,0.0782828282828,0.0656565656566,0.0429292929293,35.0454545455,584.0,90.6035353535,114.535353535,396
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,26.5,0.0848623853211,0.0573394495413,0.0435779816514,40.119047619,532.0,78.5793103448,101.149425287,436
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,31.0,0.0744920993228,0.0609480812641,0.0451467268623,59.8285714286,588.0,85.9773755656,110.045248869,443
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,25.0,0.358974358974,0.217948717949,0.153846153846,31.5625,437.0,62.5641025641,75.0256410256,78
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,36.0,0.148342059337,0.113438045375,0.0837696335079,48.3777777778,358.0,54.1388400703,66.1019332162,573
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,25.0,0.119186046512,0.0872093023256,0.0581395348837,33.6168224299,397.0,60.1751824818,76.2072992701,688
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,17.0,0.165884194053,0.112676056338,0.0774647887324,29.2658959538,373.0,61.8737174428,87.7521704815,1278
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,29.0,0.109289617486,0.0819672131148,0.0546448087432,37.8095238095,387.0,62.956043956,76.9340659341,183
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,32.0,0.225352112676,0.177816901408,0.117957746479,48.7480916031,390.0,58.4007092199,71.6861702128,568
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,29.0,0.271428571429,0.209523809524,0.133333333333,46.3130434783,479.0,68.9043062201,81.471291866,420
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,25.0,0.12583518931,0.0902004454343,0.054565701559,41.2834645669,647.0,89.2978723404,105.993281075,898
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,28.0,0.199017199017,0.152334152334,0.103194103194,39.0491803279,480.0,70.1800246609,83.6621454994,814
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,18.0,0.0960396039604,0.0693069306931,0.050495049505,32.076433121,605.0,87.1704658077,108.317145689,1010
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,18.0,0.174736842105,0.141052631579,0.105263157895,39.1398601399,86.0,29.9892241379,55.3879310345,475
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,38.0,0.0620689655172,0.0459770114943,0.0390804597701,43.1724137931,532.0,74.5126436782,93.4965517241,435
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,22.0,0.129757785467,0.083044982699,0.0432525951557,28.7108433735,404.0,67.2847222222,80.8368055556,578
SMX,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,CA,34.89889908,-120.4570007,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,37.0,0.0989010989011,0.0824175824176,0.0824175824176,87.652173913,216.0,39.9111111111,62.6777777778,182
SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,16.0,0.0938023450586,0.0552763819095,0.0234505862647,17.9764705882,226.0,44.478920742,61.4451939292,597
SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,28.0,0.193786982249,0.136094674556,0.0917159763314,38.7883211679,371.0,61.287202381,77.8318452381,676
SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,24.0,0.0942222222222,0.0666666666667,0.0453333333333,37.3170731707,338.0,53.1930294906,72.6067917784,1125
SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,15.0,0.143603133159,0.109660574413,0.0835509138381,26.9131832797,372.0,63.8495188101,82.8407699038,1149
SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,25.0,0.106097560976,0.0707317073171,0.0463414634146,31.7978723404,342.0,56.8004895961,71.6572827417,820
SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,27.0,0.0654627539503,0.0541760722348,0.0406320541761,86.7567567568,588.0,84.8781038375,105.699774266,443
SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,24.0,0.125214408233,0.0874785591767,0.0480274442539,33.5657894737,404.0,67.1807228916,80.4234079174,583
SUN,Friedman Memorial Airport,Hailey,ID,43.50439835,-114.2959976,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,21.0,0.142857142857,0.142857142857,0.142857142857,21.0,696.0,110.833333333,142.666666667,7
SUN,Friedman Memorial Airport,Hailey,ID,43.50439835,-114.2959976,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,,0.0,0.0,0.0,,587.0,94.0,114.333333333,6
TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,11.0,0.110874200426,0.0703624733475,0.0554371002132,27.3203883495,451.0,69.9678800857,96.1905781585,469
TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,21.5,0.155378486056,0.0956175298805,0.0756972111554,40.7173913043,368.0,57.944,72.456,251
TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.0,0.138121546961,0.116022099448,0.0828729281768,36.1176470588,751.0,113.342696629,136.988764045,181
