orig_code,orig_name,orig_city,OriginState,orig_lat,orig_lon,dest_code,dest_name,dest_city,DestState,dest_lat,dest_lon,AirlineDelay_med,AirlineDelay_10frac,AirlineDelay_20frac,AirlineDelay_30frac,AirlineDelay_mean,Distance_mean,AirTime_mean,ActualElapsedTime_mean,Flight_Count
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,6.0,0.0545454545455,0.0318181818182,0.0227272727273,16.8148148148,541.0,79.8721461187,104.926940639,220
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,17.0,0.0725806451613,0.0467741935484,0.0354838709677,34.9866666667,626.0,88.485483871,110.009677419,620
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,1.0,0.111111111111,0.0752688172043,0.0621266427718,29.6237623762,599.0,97.6450060168,126.007220217,837
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,18.0,0.0521327014218,0.0308056872038,0.021327014218,31.3428571429,584.0,91.5395683453,116.175059952,422
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,19.0,0.0676328502415,0.0410628019324,0.0289855072464,26.2558139535,532.0,80.0869565217,105.937198068,414
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,23.0,0.103117505995,0.0791366906475,0.0575539568345,36.3114754098,588.0,85.7427884615,111.634615385,417
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,32.0,0.13986013986,0.101398601399,0.0751748251748,43.2098765432,358.0,52.8523131673,64.7846975089,572
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,25.5,0.137085137085,0.0966810966811,0.0721500721501,40.593220339,397.0,59.215942029,76.131884058,693
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,21.0,0.13393590797,0.100246507806,0.0690221857025,34.6068376068,373.0,59.7828618968,84.4525790349,1217
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,22.0,0.126373626374,0.0879120879121,0.0659340659341,34.724137931,387.0,61.8444444444,77.9,182
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,36.0,0.0944741532977,0.0713012477718,0.0641711229947,44.962962963,390.0,56.8998211091,70.4740608229,561
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,33.0,0.142222222222,0.106666666667,0.0822222222222,42.1369863014,479.0,72.7349665924,85.986636971,450
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,27.0,0.115646258503,0.0873015873016,0.0589569160998,36.7107438017,647.0,86.9340159272,103.155858931,882
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,30.0,0.13164893617,0.093085106383,0.0691489361702,39.3853211009,480.0,67.5595716198,81.0066934404,752
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,19.0,0.0959302325581,0.0746124031008,0.0494186046512,30.5766871166,605.0,91.8315481986,113.127555988,1032
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,18.0,0.15611814346,0.120253164557,0.0886075949367,36.15625,86.0,31.1536796537,56.9935064935,474
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,22.0,0.0605326876513,0.0411622276029,0.0290556900726,35.4848484848,532.0,74.800486618,95.1557177616,413
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,26.0,0.121575342466,0.0856164383562,0.0547945205479,33.6363636364,404.0,64.8969072165,78.8195876289,584
SMX,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,CA,34.89889908,-120.4570007,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,31.5,0.132596685083,0.116022099448,0.0939226519337,50.2058823529,216.0,40.8620689655,63.4252873563,181
SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,24.0,0.177993527508,0.12783171521,0.0873786407767,32.6642335766,226.0,42.6022727273,60.0649350649,618
SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,20.0,0.164244186047,0.094476744186,0.0595930232558,30.4351145038,371.0,63.4612005857,80.9311859444,688
SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,22.0,0.101369863014,0.0684931506849,0.0420091324201,32.5857142857,338.0,51.8789279113,71.320702403,1095
SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,10.0,0.110362257793,0.0817186183656,0.0640269587195,24.2357414449,372.0,65.1844155844,86.0432900433,1187
SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,30.0,0.123655913978,0.0927419354839,0.0672043010753,49.0396039604,342.0,58.6914749662,72.2124492558,744
SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,22.5,0.0791366906475,0.0623501199041,0.0455635491607,35.1590909091,588.0,85.3117505995,106.803357314,417
SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,33.0,0.102564102564,0.0837606837607,0.0615384615385,47.1014492754,404.0,69.1897435897,82.4085470085,585
SUN,Friedman Memorial Airport,Hailey,ID,43.50439835,-114.2959976,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,26.5,0.2,0.2,0.0666666666667,49.5,587.0,95.3333333333,123.222222222,15
TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,23.0,0.121827411168,0.0998307952623,0.0676818950931,30.4260869565,451.0,72.6928327645,97.771331058,591
TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,31.5,0.171875,0.140625,0.09375,38.8958333333,368.0,58.4664031621,71.6640316206,256
TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,8.0,0.137931034483,0.108374384236,0.0886699507389,38.65,751.0,116.859296482,139.020100503,203
