orig_code,orig_name,orig_city,OriginState,orig_lat,orig_lon,dest_code,dest_name,dest_city,DestState,dest_lat,dest_lon,AirlineDelay_med,AirlineDelay_10frac,AirlineDelay_20frac,AirlineDelay_30frac,AirlineDelay_mean,Distance_mean,AirTime_mean,ActualElapsedTime_mean,Flight_Count
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,37.0,0.0551181102362,0.0472440944882,0.0433070866142,37.1176470588,574.0,92.4173228346,115.960629921,254
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,FAT,Fresno Yosemite International Airport,Fresno,CA,36.77619934082031,-119.71800231933594,25.5,0.0411985018727,0.0411985018727,0.0262172284644,50.6875,501.0,78.0411985019,103.756554307,267
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,14.0,0.100938967136,0.0704225352113,0.0539906103286,35.9473684211,590.0,87.0204724409,117.668503937,1278
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,30.5,0.0847457627119,0.060263653484,0.045197740113,42.375,588.0,88.0587121212,109.267045455,531
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,35.0,0.157894736842,0.12969924812,0.0921052631579,47.3333333333,588.0,87.6742424242,108.585227273,532
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,23.0,0.0615384615385,0.0423076923077,0.0269230769231,44.6842105263,558.0,80.1,102.503846154,260
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,PSP,Palm Springs International Airport,Palm Springs,CA,33.8297004699707,-116.50700378417969,35.0,0.0386740331492,0.0276243093923,0.0220994475138,36.5714285714,541.0,78.0777777778,98.3777777778,181
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,29.0,0.0833333333333,0.0653594771242,0.0441176470588,49.7678571429,626.0,88.4621710526,108.023026316,612
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.0,0.0934256055363,0.078431372549,0.0622837370242,31.3257918552,599.0,96.5953757225,123.554913295,867
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,31.5,0.092807424594,0.0696055684455,0.0556844547564,45.7708333333,584.0,88.7172897196,109.640186916,431
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,37.0,0.0801104972376,0.0524861878453,0.0469613259669,46.4193548387,532.0,77.7472222222,100.644444444,362
SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,30.0,0.0753424657534,0.0639269406393,0.0479452054795,45.511627907,588.0,85.4118993135,110.162471396,438
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,BOI,Boise Air Terminal/Gowen field,Boise,ID,43.56439972,-116.2229996,28.5,0.291139240506,0.227848101266,0.139240506329,44.0,437.0,61.2278481013,72.9746835443,79
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,BUR,Bob Hope Airport,Burbank,CA,34.20069885253906,-118.35900115966797,35.0,0.151832460733,0.125654450262,0.0855148342059,47.4318181818,358.0,53.7982142857,65.7482142857,573
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,24.0,0.100143061516,0.0743919885551,0.0486409155937,35.8045977011,397.0,59.6055312955,76.5312954876,699
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,13.0,0.152156224573,0.103336045566,0.0740439381611,24.1907514451,373.0,61.5822368421,91.4695723684,1229
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,LGB,Long Beach /Daugherty Field/ Airport,Long Beach,CA,33.81769943,-118.1520004,27.0,0.144444444444,0.0888888888889,0.0666666666667,64.6923076923,387.0,62.3854748603,77.4022346369,180
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,ONT,Ontario International Airport,Ontario,CA,34.055999755859375,-117.60099792480469,32.0,0.219343696028,0.164075993092,0.117443868739,50.7209302326,390.0,58.202443281,71.780104712,579
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,PDX,Portland International Airport,Portland,OR,45.58869934,-122.5979996,34.5,0.200421940928,0.15611814346,0.10970464135,47.5104166667,479.0,69.067940552,81.6560509554,474
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,28.0,0.126373626374,0.0857142857143,0.0626373626374,53.0,647.0,88.7066069429,106.187010078,910
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,28.0,0.150127226463,0.111959287532,0.0699745547074,43.4296875,480.0,69.287012987,82.6857142857,786
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,SEA,Seattle Tacoma International Airport,Seattle,WA,47.44900131225586,-122.30899810791016,18.0,0.128180039139,0.0949119373777,0.0704500978474,32.9702970297,605.0,88.2485265226,109.511787819,1022
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.0,0.152882205514,0.137844611529,0.112781954887,29.5615384615,86.0,30.0126903553,57.2233502538,399
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,31.0,0.08,0.065,0.0475,42.3823529412,532.0,72.3727959698,92.5894206549,400
SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,27.0,0.172354948805,0.119453924915,0.0733788395904,40.180952381,404.0,66.6236933798,80.4651567944,586
SMX,Santa Maria Pub/Capt G Allan Hancock Field,Santa Maria,CA,34.89889908,-120.4570007,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,36.0,0.222826086957,0.184782608696,0.152173913043,72.7391304348,216.0,38.773480663,63.0055248619,184
SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,LAS,McCarran International Airport,Las Vegas,NV,36.08010101,-115.1520004,17.5,0.153212520593,0.0955518945634,0.0593080724876,30.1666666667,226.0,44.9261744966,62.8036912752,607
SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,OAK,Metropolitan Oakland International Airport,Oakland,CA,37.72129821777344,-122.22100067138672,29.0,0.157121879589,0.123348017621,0.071953010279,42.3716814159,371.0,60.2288261516,76.780089153,681
SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,PHX,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43429946899414,-112.01200103759766,26.0,0.121813031161,0.0915958451369,0.0632672332389,40.821656051,338.0,53.2343297975,72.9787849566,1059
SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.0,0.105704697987,0.0830536912752,0.0595637583893,22.9174917492,372.0,62.4293103448,83.824137931,1192
SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,SJC,Norman Y. Mineta San Jose International Airport,San Jose,CA,37.36259841918945,-121.92900085449219,27.0,0.099609375,0.07421875,0.0517578125,44.5950413223,342.0,56.3820895522,72.0248756219,1024
SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,SLC,Salt Lake City International Airport,Salt Lake City,UT,40.78839874267578,-111.97799682617188,41.0,0.0844748858447,0.0662100456621,0.0547945205479,99.75,588.0,84.2311212815,104.372997712,438
SNA,John Wayne Airport-Orange County Airport,Santa Ana,CA,33.67570114,-117.8679962,SMF,Sacramento International Airport,Sacramento,CA,38.69540023803711,-121.59100341796875,31.0,0.14406779661,0.106779661017,0.0762711864407,43.2727272727,404.0,66.9862068966,80.8913793103,590
SUN,Friedman Memorial Airport,Hailey,ID,43.50439835,-114.2959976,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,2.0,0.166666666667,0.111111111111,0.0,9.75,696.0,106.666666667,138.777777778,18
SUN,Friedman Memorial Airport,Hailey,ID,43.50439835,-114.2959976,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.0,0.0821917808219,0.0684931506849,0.0684931506849,17.1612903226,587.0,96.0410958904,123.04109589,73
TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,LAX,Los Angeles International Airport,Los Angeles,CA,33.94250107,-118.4079971,19.0,0.0936639118457,0.0757575757576,0.0606060606061,40.2203389831,451.0,69.1140472879,97.0556328234,726
TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,SAN,San Diego International Airport,San Diego,CA,32.7336006165,-117.190002441,28.0,0.176245210728,0.11877394636,0.0804597701149,38.2244897959,368.0,55.9186046512,69.0503875969,261
TUS,Tucson International Airport,Tucson,AZ,32.1161003112793,-110.94100189208984,SFO,San Francisco International Airport,San Francisco,CA,37.61899948120117,-122.375,0.0,0.16384180791,0.135593220339,0.0960451977401,26.4925373134,751.0,109.954545455,133.443181818,177
